Date Local,Arithmetic Mean,Arithmetic Mean_temp,Arithmetic Mean_rhdp,Arithmetic Mean_winddirection,Arithmetic Mean_windspeed
2016-11-11,0.026588,69.8375,30.583333,192.85,2.379167
2016-11-12,0.025882,70.029167,35.916667,171.275,2.0875
2016-11-13,0.031235,70.670833,34.291667,151.625,2.320833
2016-11-14,0.026529,72.6375,35.5,196.320833,1.6875
2016-11-15,0.012727,67.620833,42.458333,182.133333,3.3125
2016-11-16,0.037235,62.258333,52.0,216.525,4.0375
2016-11-17,0.034118,59.891667,22.458333,129.054167,6.145833
2016-11-18,0.011583,59.725,14.0,167.895833,4.791667
2016-11-19,0.018118,55.116667,24.291667,187.6375,2.9
2016-11-20,0.030882,56.15,69.583333,206.95,3.029167
2016-11-21,0.025294,58.675,72.75,213.195833,2.933333
2016-11-22,0.014529,57.279167,66.0,182.554167,1.6375
2016-11-23,0.027471,57.754167,68.208333,245.825,5.291667
2016-11-24,0.029176,60.783333,36.833333,227.191667,5.345833
2016-11-25,0.017765,56.841667,39.958333,168.341667,2.0
2016-11-26,0.026176,50.004167,72.5,185.725,2.733333
2016-11-27,0.032647,54.529167,65.875,136.745833,4.683333
2016-11-28,0.029588,54.670833,59.0,211.841667,4.483333
2016-11-29,0.013333,55.170833,43.958333,148.458333,4.854167
2016-11-30,0.014412,54.058333,45.375,205.070833,1.8125
2016-12-01,0.021235,54.995833,53.583333,162.4625,2.991667
2016-12-02,0.042176,54.654167,29.666667,95.083333,7.166667
2016-12-03,0.031059,60.85,14.5,128.533333,8.266667
2016-12-04,0.017,61.1875,28.791667,166.825,2.716667
2016-12-05,0.011882,58.3125,57.166667,164.341667,3.129167
2016-12-06,0.022647,54.8875,72.875,213.495833,1.766667
2016-12-07,0.017235,53.8125,50.583333,138.008333,2.420833
2016-12-08,0.017,57.4875,50.791667,198.754167,1.445833
2016-12-09,0.007647,57.745833,74.291667,173.270833,2.65
2016-12-10,0.012176,58.225,81.958333,186.070833,3.783333
2016-12-11,0.010588,59.770833,86.791667,154.770833,3.258333
2016-12-12,0.012647,58.0625,84.208333,180.866667,2.675
2016-12-13,0.009882,56.225,84.916667,167.5125,2.333333
2016-12-14,0.012824,56.216667,80.083333,184.658333,2.329167
2016-12-15,0.017235,56.570833,81.875,182.645833,3.820833
2016-12-16,0.037118,55.516667,73.291667,207.5625,7.4625
2016-12-17,0.021529,48.620833,46.666667,195.6625,4.7125
2016-12-18,0.044235,49.554167,32.583333,127.6375,7.941667
2016-12-19,0.041,56.720833,12.458333,75.333333,9.929167
2016-12-20,0.029059,60.283333,14.625,246.125,4.775
2016-12-21,0.029882,56.420833,42.541667,153.8875,3.775
2016-12-22,0.013588,56.791667,73.25,155.75,5.208333
2016-12-23,0.031529,53.270833,93.5,189.6875,6.545833
2016-12-24,0.036118,48.916667,59.083333,107.470833,5.425
2016-12-25,0.021824,46.475,50.333333,179.004167,2.420833
2016-12-26,0.037176,47.7625,48.416667,109.575,9.0375
2016-12-27,0.022,51.504167,35.083333,201.725,5.691667
2016-12-28,0.031353,56.929167,40.416667,189.0875,4.366667
2016-12-29,0.027706,63.691667,28.791667,214.791667,5.395833
2016-12-30,0.018706,58.395833,80.541667,154.5,1.979167
2016-12-31,0.026333,51.245833,94.666667,177.8875,2.175
2017-01-01,0.030647,48.541667,79.875,178.166667,4.658333
2017-01-02,0.031118,50.620833,77.583333,199.375,4.641667
2017-01-03,0.016471,51.595833,74.666667,206.166667,2.5125
2017-01-04,0.018353,53.4125,85.5,190.875,4.408333
2017-01-05,0.017471,57.070833,89.0,199.166667,6.108333
2017-01-06,0.023706,49.616667,61.25,155.041667,3.183333
2017-01-07,0.014882,50.945833,80.666667,169.875,1.029167
2017-01-08,0.021588,58.4875,59.333333,181.333333,2.175
2017-01-09,0.017176,55.575,83.583333,211.5,4.5625
2017-01-10,0.031588,53.8,89.375,179.708333,4.895833
2017-01-11,0.034294,56.325,75.083333,196.0,6.5875
2017-01-12,0.022471,51.425,93.25,187.291667,3.5
2017-01-13,0.031706,52.054167,79.041667,112.291667,4.616667
2017-01-14,0.024765,58.045833,55.125,174.791667,5.1375
2017-01-15,0.020706,54.283333,80.375,167.083333,4.133333
2017-01-16,0.026,55.495833,61.625,146.166667,3.2125
2017-01-17,0.016176,54.775,50.75,143.791667,2.729167
2017-01-18,0.026588,53.241667,75.125,209.541667,3.408333
2017-01-19,0.036588,58.5875,79.5,218.833333,5.520833
2017-01-20,0.032882,53.25,85.0,199.583333,6.8
2017-01-21,0.033118,52.216667,74.625,194.416667,3.258333
2017-01-22,0.038941,52.925,89.458333,195.375,10.116667
2017-01-23,0.022471,47.779167,77.416667,197.916667,4.070833
2017-01-24,0.016118,43.6,77.25,156.375,2.3125
2017-01-25,0.018647,46.2,68.166667,214.916667,1.833333
2017-01-26,0.032176,47.208333,57.75,162.916667,3.879167
2017-01-27,0.037471,52.583333,28.5,94.125,8.608333
2017-01-28,0.041882,60.729167,24.166667,221.541667,8.166667
2017-01-29,0.037647,66.4625,23.708333,243.833333,7.720833
2017-01-30,0.022235,64.254167,35.75,149.25,3.379167
2017-01-31,0.018294,60.604167,48.25,174.708333,2.858333
2017-02-01,0.027176,59.2625,55.75,181.75,3.004167
2017-02-02,0.026059,58.541667,69.5,192.583333,1.520833
2017-02-03,0.012588,57.541667,94.666667,207.125,4.266667
2017-02-04,0.013846,56.045,88.45,175.15,1.495
2017-02-05,0.027353,55.3625,90.208333,168.291667,3.708333
2017-02-06,0.024059,55.833333,92.541667,192.833333,8.925
2017-02-07,0.014176,60.0375,91.0,203.166667,6.245833
2017-02-08,0.008294,62.5125,85.166667,196.125,2.15
2017-02-09,0.015,62.295833,79.0,161.541667,2.0625
2017-02-10,0.016765,56.591667,94.416667,140.375,2.3625
2017-02-11,0.024176,54.375,84.333333,192.291667,2.475
2017-02-12,0.025765,57.733333,55.416667,134.5,5.058333
2017-02-13,0.019529,61.445833,44.666667,114.458333,3.379167
2017-02-14,0.021529,62.525,48.375,124.375,3.091667
2017-02-15,0.021176,62.516667,48.458333,187.75,1.85
2017-02-16,0.025941,61.6125,61.166667,211.291667,2.379167
2017-02-17,0.044588,55.120833,91.208333,173.166667,10.504167
2017-02-18,0.026118,55.208333,90.166667,151.958333,2.304167
2017-02-19,0.034059,54.325,88.75,182.333333,4.391667
2017-02-20,0.024647,53.770833,95.875,203.208333,6.308333
2017-02-21,0.019059,56.945833,86.291667,181.5,2.770833
2017-02-22,0.038176,53.079167,68.666667,187.0,2.9125
2017-02-23,0.029059,48.4,43.208333,39.125,8.504167
2017-02-24,0.026,49.679167,51.125,201.75,1.966667
2017-02-25,0.034471,51.270833,68.125,191.291667,3.375
2017-02-26,0.041059,50.3875,79.541667,211.75,3.704167
2017-02-27,0.029765,51.741667,71.208333,218.666667,3.191667
2017-02-28,0.032294,52.154167,53.666667,199.291667,2.225
2017-03-01,0.034882,57.154167,42.458333,160.875,5.779167
2017-03-02,0.034412,63.391667,22.291667,200.041667,7.266667
2017-03-03,0.025706,62.841667,28.041667,206.041667,2.775
2017-03-04,0.041706,57.345833,56.75,175.166667,4.241667
2017-03-05,0.029765,53.45,72.25,201.916667,6.041667
2017-03-06,0.035647,53.420833,44.166667,237.583333,4.929167
2017-03-07,0.026059,60.375,42.625,135.083333,3.554167
2017-03-08,0.027765,65.025,42.666667,135.916667,3.758333
2017-03-09,0.027706,67.55,43.583333,133.166667,2.329167
2017-03-10,0.032059,66.2625,55.208333,170.875,2.0375
2017-03-11,0.029765,68.533333,47.333333,149.708333,3.3625
2017-03-12,0.029529,69.970833,44.125,140.541667,2.8
2017-03-13,0.034235,70.5625,42.208333,171.041667,2.295833
2017-03-14,0.030059,69.354167,44.083333,204.0,2.391667
2017-03-15,0.024588,71.0125,45.708333,198.291667,2.570833
2017-03-16,0.030294,70.0875,52.875,181.166667,3.1125
2017-03-17,0.028059,70.025,51.541667,157.416667,2.825
2017-03-18,0.031059,68.908333,50.5,166.708333,2.895833
2017-03-19,0.037059,67.108333,56.666667,180.375,4.925
2017-03-20,0.030294,62.104167,74.666667,209.875,4.2
2017-03-21,0.015412,59.125,89.208333,183.541667,3.875
2017-03-22,0.029412,58.9375,79.25,214.291667,2.716667
2017-03-23,0.030059,59.195833,56.458333,261.083333,5.679167
2017-03-24,0.033353,60.054167,65.458333,189.791667,2.283333
2017-03-25,0.030588,62.504167,75.125,231.458333,3.033333
2017-03-26,0.029588,62.425,71.625,170.583333,3.075
2017-03-27,0.044176,61.3375,56.791667,156.5,10.516667
2017-03-28,0.037882,66.8375,37.333333,174.208333,7.3375
2017-03-29,0.032176,69.2375,39.333333,163.416667,3.025
2017-03-30,0.047059,66.745833,45.166667,141.708333,8.679167
2017-03-31,0.033,64.841667,31.791667,257.166667,6.4
2017-04-01,0.031059,67.645833,43.541667,153.166667,2.895833
2017-04-02,0.036176,66.479167,51.083333,179.291667,4.95
2017-04-03,0.032824,63.154167,72.0,164.708333,5.55
2017-04-04,0.036353,67.020833,63.666667,174.041667,3.208333
2017-04-05,0.043471,69.629167,48.916667,176.166667,2.895833
2017-04-06,0.040294,68.070833,51.541667,185.083333,4.3875
2017-04-07,0.048529,65.654167,53.583333,218.25,6.045833
2017-04-08,0.045118,61.3375,62.708333,223.583333,5.804167
2017-04-09,0.043118,62.383333,38.833333,150.083333,3.241667
2017-04-10,0.042941,64.354167,40.291667,196.208333,2.408333
2017-04-11,0.041529,64.308333,46.125,175.583333,3.370833
2017-04-12,0.034588,63.533333,62.833333,200.916667,4.154167
2017-04-13,0.039118,63.016667,64.916667,202.291667,5.1125
2017-04-14,0.044706,63.229167,36.375,256.041667,7.391667
2017-04-15,0.046588,66.708333,40.208333,169.958333,3.758333
2017-04-16,0.045765,67.316667,46.375,162.5,3.558333
2017-04-17,0.021118,65.820833,68.208333,205.583333,3.9125
2017-04-18,0.019,65.479167,74.916667,192.25,3.779167
2017-04-19,0.044824,67.95,56.5,241.291667,3.479167
2017-04-20,0.052588,68.4875,41.75,260.541667,8.608333
2017-04-21,0.041235,74.6625,29.083333,202.958333,5.15
2017-04-22,0.044471,74.941667,33.333333,185.25,2.891667
2017-04-23,0.054353,72.320833,42.958333,209.708333,5.945833
2017-04-24,0.049353,70.041667,42.625,179.333333,6.241667
2017-04-25,0.054,66.604167,41.041667,137.75,12.004167
2017-04-26,0.033471,71.933333,41.458333,152.833333,7.1125
2017-04-27,0.052412,70.958333,38.25,97.875,11.158333
2017-04-28,0.053647,69.608333,25.5,229.833333,12.179167
2017-04-29,0.038765,72.8625,15.875,69.125,7.383333
2017-04-30,0.047,71.275,26.833333,185.0,3.1375
2017-05-01,0.054941,76.204167,32.541667,154.916667,3.520833
2017-05-02,0.054176,78.283333,36.5,167.166667,3.9875
2017-05-03,0.055118,79.2125,43.5,156.333333,4.0875
2017-05-04,0.044706,79.254167,50.666667,183.958333,3.3625
2017-05-05,0.037941,69.354167,74.416667,169.666667,7.229167
2017-05-06,0.038941,60.45,76.375,205.291667,6.245833
2017-05-07,0.025235,53.1,71.791667,177.458333,5.191667
2017-05-08,0.030294,63.9125,59.208333,182.208333,2.7625
2017-05-09,0.035706,64.3,75.125,183.916667,8.929167
2017-05-10,0.031,62.404167,77.625,196.458333,4.654167
2017-05-11,0.034765,67.820833,69.041667,182.625,4.091667
2017-05-12,0.048118,69.208333,60.333333,223.791667,5.7
2017-05-13,0.044,69.3125,35.208333,211.833333,6.725
2017-05-14,0.048824,64.104167,59.0,171.666667,6.15
2017-05-15,0.033941,58.154167,63.25,201.041667,6.029167
2017-05-16,0.035941,59.383333,65.541667,183.166667,6.041667
2017-05-17,0.036294,64.158333,57.291667,192.541667,6.0375
2017-05-18,0.035176,71.016667,41.291667,190.666667,3.8625
2017-05-19,0.040588,75.158333,30.041667,153.916667,3.7125
2017-05-20,0.045059,78.345833,27.208333,201.875,2.916667
2017-05-21,0.050941,80.708333,29.041667,209.416667,3.2875
2017-05-22,0.052647,80.3875,39.25,145.208333,4.158333
2017-05-23,0.035,81.141667,42.0,177.958333,3.020833
2017-05-24,0.048353,73.366667,53.666667,190.583333,6.5125
2017-05-25,0.039,63.945833,67.25,203.0,6.616667
2017-05-26,0.022769,64.183333,64.875,208.708333,5.133333
2017-05-27,0.034294,66.408333,64.375,139.25,4.308333
2017-05-28,0.045941,72.945833,57.75,166.958333,4.416667
2017-05-29,0.043765,72.879167,63.708333,185.125,5.620833
2017-05-30,0.045154,70.4375,73.541667,166.833333,7.208333
2017-05-31,0.040714,68.775,75.791667,200.291667,5.0625
2017-06-01,0.044647,71.3125,68.791667,175.083333,5.508333
2017-06-02,0.046235,78.304167,55.041667,170.208333,4.379167
2017-06-03,0.058353,81.258333,54.541667,179.916667,4.991667
2017-06-04,0.050941,79.0875,56.25,156.375,5.066667
2017-06-05,0.047882,76.3125,60.75,153.458333,6.35
2017-06-06,0.046706,71.341667,77.458333,190.416667,6.1375
2017-06-07,0.053235,72.208333,75.083333,204.166667,5.966667
2017-06-08,0.036,72.8125,72.875,217.583333,4.866667
2017-06-09,0.024941,71.875,67.208333,207.25,5.3875
2017-06-10,0.031235,69.670833,75.875,182.416667,5.5375
2017-06-11,0.030294,65.708333,69.625,200.333333,7.075
2017-06-12,0.037941,69.154167,45.625,201.166667,3.416667
2017-06-13,0.045882,76.295833,36.958333,158.75,4.208333
2017-06-14,0.056412,80.129167,36.375,183.416667,3.783333
2017-06-15,0.047077,82.729167,38.708333,194.791667,4.195833
2017-06-16,0.053538,85.2625,35.083333,166.416667,3.679167
2017-06-17,0.065647,84.395833,39.208333,156.791667,4.645833
2017-06-18,0.055765,84.758333,41.083333,162.458333,4.883333
2017-06-19,0.056059,86.2125,45.916667,163.5,4.354167
2017-06-20,0.062588,87.808333,42.416667,174.208333,4.608333
2017-06-21,0.050059,88.091667,38.791667,175.625,5.225
2017-06-22,0.045588,81.775,49.5,177.583333,5.983333
2017-06-23,0.054941,79.4875,63.416667,165.166667,4.55
2017-06-24,0.054588,82.0125,56.75,162.041667,3.741667
2017-06-25,0.037941,88.925,38.708333,229.333333,3.758333
2017-06-26,0.028529,86.075,27.458333,206.583333,3.945833
2017-06-27,0.041588,82.129167,29.0,188.375,5.6625
2017-06-28,0.044824,77.983333,45.958333,187.916667,6.558333
2017-06-29,0.051118,75.241667,64.541667,169.458333,6.5625
2017-06-30,0.056941,76.154167,62.958333,176.875,5.9
2017-07-01,0.053471,75.158333,68.25,152.5,6.9
2017-07-02,0.049176,76.016667,58.875,190.416667,4.9
2017-07-03,0.052412,80.120833,43.041667,164.958333,4.479167
2017-07-04,0.053529,84.295833,35.791667,184.5,3.604167
2017-07-05,0.059471,85.654167,36.458333,164.083333,5.045833
2017-07-06,0.065353,88.504167,36.541667,174.375,3.770833
2017-07-07,0.075235,92.495833,31.708333,173.75,4.125
2017-07-08,0.065706,91.316667,32.125,154.458333,4.995833
2017-07-09,0.044294,86.566667,43.666667,159.5,6.0375
2017-07-10,0.038824,86.225,42.666667,178.75,5.191667
2017-07-11,0.032059,83.333333,46.958333,183.208333,4.65
2017-07-12,0.030471,79.084211,51.105263,200.8,2.97
2017-07-13,0.041294,77.945455,45.136364,210.076923,5.446154
2017-07-14,0.051765,79.275,45.75,166.291667,4.725
2017-07-15,0.066353,81.208333,44.083333,184.291667,5.179167
2017-07-16,0.052,79.979167,51.291667,171.583333,6.3625
2017-07-17,0.043588,77.9375,56.25,172.833333,6.395833
2017-07-18,0.056235,78.620833,49.25,154.583333,6.445833
2017-07-19,0.057588,78.729167,44.875,153.791667,5.9
2017-07-20,0.051824,78.5125,41.083333,171.416667,6.1
2017-07-21,0.055,77.1,45.833333,153.916667,5.075
2017-07-22,0.069176,79.125,45.75,165.0,5.316667
2017-07-23,0.060059,78.354167,49.208333,158.833333,6.45
2017-07-24,0.039412,74.841667,55.791667,170.791667,6.533333
2017-07-25,0.04,75.904167,56.416667,172.833333,5.5375
2017-07-26,0.041353,78.566667,53.333333,200.25,4.295833
2017-07-27,0.039647,80.4375,47.916667,169.208333,3.4
2017-07-28,0.044471,77.35,52.083333,156.791667,6.508333
2017-07-29,0.048706,76.0,58.166667,169.875,6.320833
2017-07-30,0.051882,75.741667,60.666667,174.75,5.35
2017-07-31,0.057176,79.433333,52.25,182.666667,4.5875
2017-08-01,0.049471,83.920833,46.25,181.5,5.55
2017-08-02,0.05525,85.816667,46.291667,174.333333,3.395833
2017-08-03,0.051765,84.8125,48.375,204.75,3.5
2017-08-04,0.042118,81.058333,47.708333,189.375,6.05
2017-08-05,0.048176,76.75,57.041667,166.458333,6.541667
2017-08-06,0.049118,75.891667,58.666667,162.916667,6.05
2017-08-07,0.045,76.808333,53.833333,156.208333,4.3875
2017-08-08,0.044,78.879167,45.208333,156.625,4.541667
2017-08-09,0.039643,77.7875,44.208333,142.833333,4.958333
2017-08-10,0.047706,79.5625,44.166667,158.291667,4.204167
2017-08-11,0.047294,80.383333,41.208333,146.958333,3.75
2017-08-12,0.058471,78.208333,45.875,172.958333,5.583333
2017-08-13,0.058765,75.279167,53.541667,149.625,6.408333
2017-08-14,0.047118,70.283333,66.916667,178.041667,7.883333
2017-08-15,0.032529,67.595833,68.291667,185.916667,6.516667
2017-08-16,0.042941,69.1625,61.541667,174.375,4.941667
2017-08-17,0.041882,71.95,55.083333,154.166667,4.491667
2017-08-18,0.044529,74.0125,52.25,147.666667,4.35
2017-08-19,0.041882,73.1375,55.666667,149.875,5.520833
2017-08-20,0.046182,70.252381,66.095238,168.47619,5.480952
2017-08-21,0.036118,71.0375,61.375,203.583333,3.575
2017-08-22,0.032,76.204167,49.5,174.75,3.795833
2017-08-23,0.0446,72.545833,63.666667,150.041667,6.245833
2017-08-24,0.044176,71.766667,67.791667,164.458333,5.0625
2017-08-25,0.055,74.445833,62.625,145.666667,5.179167
2017-08-26,0.050176,81.020833,49.75,159.166667,3.816667
2017-08-27,0.037,85.1125,35.875,195.958333,3.0375
2017-08-28,0.049353,88.5,29.666667,159.708333,3.245833
2017-08-29,0.049824,90.729167,28.208333,190.125,3.45
2017-08-30,0.065118,92.470833,26.458333,205.5,3.420833
2017-08-31,0.048647,91.625,28.916667,232.791667,3.675
2017-09-01,0.049412,91.145833,27.708333,152.25,4.9125
2017-09-02,0.051059,88.1875,32.375,154.166667,4.458333
2017-09-03,0.037471,82.108333,52.083333,193.333333,4.208333
2017-09-04,0.033235,75.279167,72.666667,165.666667,5.4875
2017-09-05,0.032235,77.775,61.833333,174.875,3.304167
2017-09-06,0.027412,77.754167,50.25,184.583333,2.475
2017-09-07,0.042765,76.833333,43.916667,197.5,3.333333
2017-09-08,0.038647,73.7375,54.291667,146.041667,5.3375
2017-09-09,0.044,72.866667,54.5,185.875,4.183333
2017-09-10,0.043471,79.483333,41.25,124.0,3.7375
2017-09-11,0.041529,80.154167,46.25,194.875,3.458333
2017-09-12,0.036588,76.616667,55.166667,177.5,4.020833
2017-09-13,0.030471,68.329167,68.208333,204.666667,4.716667
2017-09-14,0.026529,64.433333,70.208333,239.25,3.504167
2017-09-15,0.025833,66.070833,67.5,166.291667,4.804167
2017-09-16,0.043294,66.408333,67.5,174.416667,4.833333
2017-09-17,0.040118,66.491667,70.083333,160.791667,3.820833
2017-09-18,0.043294,67.304167,69.416667,156.541667,4.925
2017-09-19,0.035529,66.204167,72.625,160.666667,4.4625
2017-09-20,0.047294,65.308333,67.708333,173.583333,4.895833
2017-09-21,0.024824,63.741667,66.333333,189.708333,6.254167
2017-09-22,0.032647,59.85,53.833333,168.625,2.920833
2017-09-23,0.037471,61.545833,46.833333,179.875,2.579167
2017-09-24,0.037176,65.108333,33.416667,148.875,3.133333
2017-09-25,0.033176,68.158333,24.125,118.041667,3.5625
2017-09-26,0.035765,69.066667,25.291667,136.541667,3.8125
2017-09-27,0.035882,71.016667,25.291667,122.333333,3.345833
2017-09-28,0.039353,73.458333,23.625,157.041667,2.329167
2017-09-29,0.043529,74.2,23.916667,196.416667,2.779167
2017-09-30,0.050176,70.395833,45.208333,172.375,4.683333
2017-10-01,0.042353,65.870833,65.583333,152.916667,4.25
2017-10-02,0.039176,64.275,59.5,154.208333,3.670833
2017-10-03,0.032353,60.958333,69.583333,187.625,4.858333
2017-10-04,0.035706,63.654167,37.666667,112.166667,3.370833
2017-10-05,0.044,67.366667,29.166667,175.541667,2.2625
2017-10-06,0.034353,71.033333,19.791667,132.25,5.141667
2017-10-07,0.042706,73.3375,16.208333,162.25,2.879167
2017-10-08,0.048706,66.329167,44.208333,162.125,5.604167
2017-10-09,0.036765,70.275,15.75,70.708333,10.116667
2017-10-10,0.035529,66.695833,19.375,166.916667,2.545833
2017-10-11,0.041,64.491667,34.916667,170.458333,3.545833
2017-10-12,0.040412,64.9125,39.0,189.125,2.929167
2017-10-13,0.040882,64.945833,35.083333,179.25,2.604167
2017-10-14,0.051059,69.4625,20.833333,102.916667,5.95
2017-10-15,0.035765,74.4875,8.958333,177.541667,5.5625
2017-10-16,0.030118,73.408333,12.375,171.916667,2.470833
2017-10-17,0.034882,75.754167,15.875,205.416667,2.15
2017-10-18,0.037647,73.991667,26.375,181.125,2.975
2017-10-19,0.045118,66.425,55.25,177.541667,4.633333
2017-10-20,0.041647,64.0625,53.625,273.708333,4.779167
2017-10-21,0.031118,64.395833,28.0,114.416667,5.066667
2017-10-22,0.025765,71.675,20.5,170.916667,4.875
2017-10-23,0.031529,79.970833,16.833333,139.625,5.516667
2017-10-24,0.031471,85.229167,13.875,108.416667,7.383333
2017-10-25,0.026647,77.045833,18.458333,115.583333,2.125
2017-10-26,0.032294,72.129167,23.541667,155.041667,2.829167
2017-10-27,0.035941,72.066667,28.583333,147.083333,2.45
2017-10-28,0.031059,71.720833,30.416667,154.708333,2.533333
2017-10-29,0.053882,64.241667,57.291667,172.416667,4.5875
2017-10-30,0.038882,61.975,75.083333,179.625,4.091667
2017-10-31,0.031647,62.2,72.708333,175.583333,3.329167
2017-11-01,0.033471,62.579167,65.125,172.916667,3.041667
2017-11-02,0.034941,59.7875,66.375,183.291667,3.375
2017-11-03,0.030706,60.7625,60.791667,200.166667,4.204167
2017-11-04,0.030706,59.45,65.166667,194.0,3.041667
2017-11-05,0.022588,60.375,72.166667,207.958333,4.775
2017-11-06,0.024529,60.116667,63.208333,181.666667,3.9
2017-11-07,0.017412,60.820833,61.458333,152.583333,2.033333
